ID,MONTHS_BALANCE,STATUS
5001711,0,2
5001711,-1,0
5001711,-2,3
5001711,-3,C
5001712,0,X
5001712,-1,C
5001712,-2,5
5001712,-3,1
5001712,-4,0
5001712,-5,X
5001712,-6,4
5001712,-7,4
5001712,-8,4
5001712,-9,X
5001712,-10,X
5001712,-11,3
5001712,-12,C
5001712,-13,1
5001712,-14,C
5001712,-15,3
5001712,-16,3
5001712,-17,2
5001712,-18,3
5001713,0,0
5001713,-1,3
5001713,-2,1
5001713,-3,5
5001713,-4,3
5001713,-5,0
5001713,-6,1
5001713,-7,X
5001713,-8,4
5001713,-9,2
5001713,-10,0
5001713,-11,0
5001713,-12,2
5001713,-13,X
5001713,-14,3
5001713,-15,5
5001713,-16,2
5001713,-17,3
5001713,-18,0
5001713,-19,3
5001713,-20,X
5001713,-21,5
5001714,0,2
5001714,-1,0
5001714,-2,4
5001714,-3,4
5001714,-4,X
5001714,-5,3
5001714,-6,5
5001714,-7,1
5001714,-8,5
5001714,-9,X
5001714,-10,5
5001714,-11,2
5001714,-12,0
5001714,-13,2
5001714,-14,2
5001715,0,0
5001715,-1,0
5001715,-2,X
5001715,-3,4
5001715,-4,5
5001715,-5,X
5001715,-6,0
5001715,-7,1
5001715,-8,3
5001715,-9,1
5001715,-10,2
5001715,-11,2
5001715,-12,1
5001715,-13,2
5001715,-14,X
5001715,-15,0
5001715,-16,5
5001715,-17,3
5001715,-18,1
5001715,-19,C
5001715,-20,C
5001715,-21,X
5001715,-22,4
5001715,-23,0
5001715,-24,3
5001715,-25,C
5001715,-26,1
5001715,-27,2
5001715,-28,C
5001715,-29,1
5001715,-30,X
5001715,-31,4
5001715,-32,C
5001715,-33,1
5001715,-34,0
5001715,-35,0
5001715,-36,0
5001715,-37,4
5001715,-38,X
5001715,-39,5
5001715,-40,C
5001715,-41,4
5001715,-42,C
5001715,-43,1
5001715,-44,1
5001715,-45,C
5001715,-46,1
5001715,-47,4
5001715,-48,4
5001715,-49,4
5001715,-50,5
5001715,-51,5
5001715,-52,4
5001715,-53,0
5001715,-54,0
5001715,-55,C
5001715,-56,2
5001715,-57,3
5001715,-58,X
5001715,-59,3
5001717,0,2
5001717,-1,4
5001717,-2,C
5001717,-3,C
5001717,-4,0
5001717,-5,4
5001717,-6,0
5001717,-7,5
5001717,-8,0
5001717,-9,4
5001717,-10,X
5001717,-11,C
5001717,-12,2
5001717,-13,2
5001717,-14,5
5001717,-15,1
5001717,-16,5
5001717,-17,1
5001717,-18,5
5001717,-19,2
5001717,-20,4
5001717,-21,2
5001718,0,3
5001718,-1,1
5001718,-2,2
5001718,-3,C
5001718,-4,5
5001718,-5,4
5001718,-6,C
5001718,-7,C
5001718,-8,4
5001718,-9,2
5001718,-10,3
5001718,-11,0
5001718,-12,0
5001718,-13,1
5001718,-14,3
5001718,-15,X
5001718,-16,X
5001718,-17,3
5001718,-18,4
5001718,-19,2
5001718,-20,2
5001718,-21,X
5001718,-22,4
5001718,-23,3
5001718,-24,0
5001718,-25,0
5001718,-26,1
5001718,-27,5
5001718,-28,0
5001718,-29,X
5001718,-30,4
5001718,-31,2
5001718,-32,5
5001718,-33,X
5001718,-34,X
5001718,-35,4
5001718,-36,2
5001718,-37,C
5001718,-38,4
5001719,0,2
5001719,-1,4
5001719,-2,C
5001719,-3,5
5001719,-4,1
5001719,-5,2
5001719,-6,C
5001719,-7,0
5001719,-8,2
5001719,-9,4
5001719,-10,5
5001719,-11,1
5001719,-12,C
5001719,-13,4
5001719,-14,0
5001719,-15,X
5001719,-16,2
5001719,-17,3
5001719,-18,5
5001719,-19,5
5001719,-20,3
5001719,-21,0
5001719,-22,C
5001719,-23,4
5001719,-24,3
5001719,-25,3
5001719,-26,X
5001719,-27,1
5001719,-28,0
5001719,-29,1
5001719,-30,5
5001719,-31,1
5001719,-32,4
5001719,-33,4
5001719,-34,C
5001719,-35,3
5001719,-36,1
5001719,-37,C
5001719,-38,0
5001719,-39,C
5001719,-40,X
5001719,-41,X
5001719,-42,5
5001720,0,C
5001720,-1,1
5001720,-2,3
5001720,-3,2
5001720,-4,4
5001720,-5,3
5001720,-6,5
5001720,-7,1
5001720,-8,X
5001720,-9,3
5001720,-10,0
5001720,-11,C
5001720,-12,C
5001720,-13,2
5001720,-14,0
5001720,-15,C
5001720,-16,4
5001720,-17,1
5001720,-18,4
5001720,-19,5
5001720,-20,X
5001720,-21,4
5001720,-22,1
5001720,-23,2
5001720,-24,1
5001720,-25,2
5001720,-26,2
5001720,-27,2
5001720,-28,1
5001720,-29,0
5001720,-30,4
5001720,-31,4
5001720,-32,2
5001720,-33,1
5001720,-34,X
5001720,-35,1
5001723,0,X
5001723,-1,X
5001723,-2,0
5001723,-3,4
5001723,-4,0
5001723,-5,5
5001723,-6,4
5001723,-7,3
5001723,-8,2
5001723,-9,2
5001723,-10,X
5001723,-11,C
5001723,-12,C
5001723,-13,5
5001723,-14,2
5001723,-15,3
5001723,-16,0
5001723,-17,X
5001723,-18,4
5001723,-19,0
5001723,-20,5
5001723,-21,X
5001723,-22,C
5001723,-23,C
5001723,-24,X
5001723,-25,1
5001723,-26,X
5001723,-27,4
5001723,-28,5
5001723,-29,2
5001723,-30,3
5001724,0,3
5001724,-1,1
5001724,-2,4
5001724,-3,X
5001724,-4,3
5001724,-5,X
5001724,-6,5
5001724,-7,3
5001724,-8,C
5001724,-9,X
5001724,-10,3
5001724,-11,X
5001724,-12,4
5001724,-13,2
5001724,-14,1
5001724,-15,1
5001724,-16,1
5001724,-17,4
5001724,-18,X
5001724,-19,1
5001724,-20,2
5001724,-21,3
5001724,-22,4
5001724,-23,2
5001724,-24,X
5001724,-25,5
5001724,-26,X
5001724,-27,3
5001724,-28,4
5001724,-29,5
5001724,-30,5
5001725,0,4
5001725,-1,X
5001725,-2,5
5001725,-3,0
5001725,-4,3
5001725,-5,1
5001725,-6,4
5001725,-7,5
5001726,0,2
5001726,-1,0
5001726,-2,1
5001726,-3,2
5001726,-4,C
5001726,-5,0
5001726,-6,5
5001726,-7,1
5001726,-8,3
5001726,-9,3
5001726,-10,5
5001726,-11,2
5001726,-12,X
5001726,-13,4
5001726,-14,X
5001726,-15,X
5001726,-16,X
5001726,-17,3
5001726,-18,0
5001726,-19,X
5001726,-20,4
5001726,-21,X
5001726,-22,0
5001726,-23,4
5001726,-24,C
5001726,-25,C
5001726,-26,5
5001726,-27,X
5001726,-28,4
5001726,-29,C
5001726,-30,4
5001726,-31,X
5001726,-32,2
5001726,-33,4
5001726,-34,2
5001726,-35,C
5001726,-36,C
5001726,-37,X
5001726,-38,2
5001728,0,0
5001729,0,X
5001729,-1,2
5001729,-2,1
5001729,-3,X
5001729,-4,5
5001729,-5,1
5001729,-6,5
5001730,0,5
5001730,-1,X
5001730,-2,4
5001730,-3,0
5001730,-4,X
5001730,-5,X
5001730,-6,4
5001730,-7,X
5001730,-8,2
5001730,-9,X
5001730,-10,2
5001730,-11,1
5001730,-12,X
5001730,-13,0
5001730,-14,5
5001730,-15,2
5001730,-16,1
5001730,-17,5
5001730,-18,5
5001730,-19,5
5001730,-20,C
5001730,-21,0
5001730,-22,4
5001730,-23,5
5001730,-24,5
5001730,-25,X
5001730,-26,X
5001730,-27,5
5001730,-28,0
5001730,-29,2
5001730,-30,C
5001730,-31,5
5001730,-32,4
5001730,-33,C
5001730,-34,5
5001730,-35,X
5001730,-36,5
5001730,-37,5
5001730,-38,3
5001730,-39,5
5001730,-40,4
5001730,-41,3
5001730,-42,5
5001730,-43,X
5001730,-44,2
5001730,-45,3
5001730,-46,2
5001730,-47,5
5001730,-48,C
5001730,-49,5
5001730,-50,5
5001730,-51,C
5001730,-52,5
5001730,-53,1
5001730,-54,3
5001730,-55,2
5001730,-56,C
5001730,-57,4
5001730,-58,0
5001730,-59,5
5001730,-60,X
5001731,0,4
5001731,-1,4
5001731,-2,5
5001731,-3,4
5001731,-4,2
5001731,-5,2
5001731,-6,4
5001731,-7,1
5001731,-8,4
5001731,-9,2
5001731,-10,2
5001732,0,C
5001732,-1,X
5001732,-2,C
5001732,-3,1
5001732,-4,0
5001732,-5,3
5001732,-6,1
5001732,-7,C
5001732,-8,2
5001732,-9,X
5001732,-10,4
5001732,-11,0
5001732,-12,3
5001732,-13,5
5001732,-14,X
5001732,-15,0
5001732,-16,2
5001732,-17,0
5001732,-18,5
5001732,-19,X
5001732,-20,2
5001732,-21,4
5001732,-22,4
5001732,-23,5
5001732,-24,5
5001732,-25,X
5001732,-26,C
5001732,-27,5
5001732,-28,X
5001732,-29,3
5001732,-30,1
5001732,-31,0
5001732,-32,1
5001732,-33,1
5001732,-34,X
5001732,-35,4
5001733,0,0
5001733,-1,0
5001733,-2,0
5001733,-3,1
5001733,-4,1
5001733,-5,C
5001733,-6,1
5001733,-7,X
5001733,-8,X
5001733,-9,2
5001733,-10,C
5001734,0,4
5001734,-1,2
5001734,-2,C
5001735,0,0
5001735,-1,X
5001735,-2,5
5001735,-3,1
5001735,-4,5
5001735,-5,0
5001735,-6,C
5001735,-7,C
5001735,-8,2
5001735,-9,0
5001735,-10,1
5001735,-11,1
5001735,-12,X
5001735,-13,4
5001735,-14,2
5001735,-15,1
5001735,-16,5
5001735,-17,0
5001735,-18,5
5001735,-19,C
5001735,-20,X
5001735,-21,C
5001735,-22,X
5001735,-23,1
5001736,0,3
5001736,-1,1
5001736,-2,0
5001736,-3,4
5001736,-4,5
5001736,-5,0
5001736,-6,4
5001736,-7,0
5001736,-8,1
5001736,-9,4
5001736,-10,1
5001736,-11,0
5001736,-12,1
5001736,-13,5
5001736,-14,1
5001736,-15,3
5001736,-16,2
5001736,-17,X
5001736,-18,3
5001736,-19,5
5001736,-20,5
5001736,-21,X
5001736,-22,X
5001736,-23,3
5001737,0,1
5001737,-1,2
5001737,-2,3
5001737,-3,5
5001737,-4,5
5001737,-5,1
5001737,-6,C
5001737,-7,X
5001737,-8,X
5001737,-9,1
5001737,-10,4
5001737,-11,2
5001737,-12,X
5001737,-13,1
5001737,-14,0
5001737,-15,C
5001737,-16,1
5001737,-17,X
5001737,-18,X
5001737,-19,C
5001737,-20,1
5001737,-21,C
5001738,0,X
5001738,-1,5
5001738,-2,5
5001738,-3,0
5001738,-4,2
5001738,-5,5
5001738,-6,2
5001738,-7,X
5001738,-8,2
5001738,-9,2
5001738,-10,1
5001738,-11,3
5001738,-12,1
5001738,-13,0
5001738,-14,3
5001738,-15,5
5001738,-16,1
5001738,-17,X
5001738,-18,3
5001738,-19,0
5001738,-20,0
5001738,-21,5
5001738,-22,X
5001738,-23,5
5001738,-24,3
5001738,-25,C
5001738,-26,4
5001738,-27,1
5001738,-28,2
5001738,-29,4
5001738,-30,X
5001738,-31,4
5001738,-32,C
5001738,-33,C
5001738,-34,1
5001738,-35,3
5001738,-36,X
5001738,-37,3
5001738,-38,4
5001738,-39,C
5001738,-40,2
5001738,-41,X
5001738,-42,5
5001738,-43,C
5001739,0,C
5001739,-1,0
5001739,-2,X
5001739,-3,5
5001739,-4,2
5001739,-5,1
5001739,-6,3
5001739,-7,5
5001739,-8,2
5001739,-9,X
5001739,-10,5
5001739,-11,C
5001739,-12,5
5001739,-13,5
5001739,-14,2
5001739,-15,1
5001739,-16,C
5001739,-17,X
5001739,-18,2
5001739,-19,3
5001739,-20,2
5001739,-21,2
5001739,-22,1
5001739,-23,C
5001739,-24,4
5001739,-25,X
5001739,-26,5
5001739,-27,4
5001739,-28,C
5001739,-29,2
5001739,-30,4
5001739,-31,0
5001739,-32,X
5001739,-33,4
5001739,-34,4
5001739,-35,0
5001739,-36,X
5001739,-37,4
5001739,-38,5
5001739,-39,X
5001739,-40,C
5001739,-41,X
5001739,-42,0
5001739,-43,X
5001739,-44,C
5001739,-45,0
5001739,-46,4
5001739,-47,X
5001739,-48,X
5001739,-49,1
5001739,-50,5
5001739,-51,1
5001739,-52,2
5001739,-53,C
5001739,-54,3
5001739,-55,2
5001739,-56,5
5001739,-57,4
5001742,0,X
5001742,-1,1
5001742,-2,2
5001742,-3,5
5001742,-4,4
5001742,-5,5
5001742,-6,0
5001742,-7,3
5001742,-8,C
5001742,-9,X
5001742,-10,C
5001742,-11,0
5001742,-12,0
5001742,-13,0
5001742,-14,X
5001742,-15,1
5001742,-16,2
5001742,-17,1
5001742,-18,0
5001742,-19,0
5001742,-20,5
5001742,-21,1
5001742,-22,0
5001742,-23,5
5001742,-24,3
5001742,-25,4
5001742,-26,2
5001742,-27,0
5001742,-28,4
5001742,-29,4
5001742,-30,C
5001742,-31,C
5001742,-32,0
5001742,-33,0
5001742,-34,4
5001742,-35,1
5001742,-36,2
5001742,-37,C
5001742,-38,0
5001742,-39,0
5001742,-40,4
5001742,-41,2
5001742,-42,C
5001742,-43,3
5001742,-44,4
5001742,-45,3
5001742,-46,C
5001743,0,3
5001743,-1,1
5001743,-2,X
5001743,-3,3
5001743,-4,C
5001743,-5,C
5001743,-6,3
5001743,-7,4
5001743,-8,2
5001743,-9,C
5001743,-10,2
5001743,-11,C
5001743,-12,5
5001743,-13,1
5001743,-14,X
5001743,-15,4
5001743,-16,0
5001743,-17,5
5001743,-18,X
5001743,-19,5
5001743,-20,5
5001743,-21,2
5001743,-22,2
5001743,-23,5
5001743,-24,0
5001743,-25,C
5001743,-26,X
5001743,-27,2
5001743,-28,1
5001743,-29,0
5001743,-30,2
5001743,-31,C
5001743,-32,5
5001743,-33,3
5001743,-34,5
5001743,-35,4
5001743,-36,3
5001743,-37,C
5001743,-38,5
5001743,-39,X
5001743,-40,3
5001744,0,1
5001744,-1,C
5001744,-2,0
5001744,-3,5
5001744,-4,X
5001744,-5,0
5001744,-6,4
5001744,-7,3
5001744,-8,3
5001744,-9,5
5001744,-10,4
5001744,-11,4
5001744,-12,3
5001744,-13,C
5001744,-14,C
5001744,-15,4
5001744,-16,C
5001744,-17,0
5001744,-18,X
5001744,-19,C
5001744,-20,X
5001744,-21,1
5001744,-22,0
5001744,-23,2
5001744,-24,1
5001744,-25,0
5001744,-26,0
5001744,-27,1
5001744,-28,0
5001745,0,X
5001745,-1,C
5001745,-2,X
5001745,-3,5
5001745,-4,0
5001745,-5,2
5001745,-6,0
5001745,-7,0
5001745,-8,5
5001745,-9,0
5001745,-10,5
5001746,0,C
5001746,-1,5
5001746,-2,3
5001746,-3,1
5001746,-4,4
5001746,-5,1
5001746,-6,C
5001746,-7,1
5001746,-8,4
5001746,-9,X
5001746,-10,2
5001746,-11,4
5001747,0,4
5001747,-1,4
5001747,-2,2
5001747,-3,X
5001747,-4,5
5001747,-5,3
5001747,-6,1
5001747,-7,3
5001747,-8,5
5001747,-9,0
5001747,-10,1
5001747,-11,3
5001747,-12,3
5001747,-13,4
5001747,-14,4
5001747,-15,1
5001747,-16,3
5001747,-17,4
5001747,-18,2
5001747,-19,C
5001747,-20,X
5001747,-21,C
5001747,-22,5
5001747,-23,C
5001747,-24,4
5001747,-25,5
5001747,-26,4
5001747,-27,X
5001748,0,X
5001748,-1,4
5001748,-2,3
5001748,-3,C
5001748,-4,2
5001748,-5,1
5001748,-6,C
5001748,-7,C
5001748,-8,3
5001748,-9,1
5001748,-10,0
5001748,-11,2
5001748,-12,1
5001748,-13,2
5001748,-14,5
5001748,-15,4
5001748,-16,1
5001748,-17,X
5001748,-18,3
5001748,-19,X
5001748,-20,3
5001748,-21,4
5001748,-22,4
5001748,-23,5
5001748,-24,1
5001748,-25,1
5001748,-26,4
5001748,-27,3
5001748,-28,5
5001748,-29,0
5001748,-30,0
5001748,-31,X
5001748,-32,5
5001748,-33,1
5001754,0,3
5001754,-1,X
5001754,-2,3
5001754,-3,C
5001754,-4,C
5001754,-5,C
5001754,-6,2
5001754,-7,3
5001754,-8,3
5001754,-9,C
5001754,-10,2
5001754,-11,5
5001755,0,3
5001755,-1,1
5001755,-2,0
5001755,-3,C
5001755,-4,4
5001755,-5,4
5001755,-6,C
5001755,-7,4
5001755,-8,1
5001755,-9,0
5001755,-10,X
5001756,0,4
5001756,-1,4
5001756,-2,X
5001756,-3,3
5001756,-4,2
5001756,-5,C
5001756,-6,1
5001756,-7,C
5001756,-8,0
5001756,-9,3
5001756,-10,X
5001756,-11,5
5001756,-12,4
5001756,-13,C
5001756,-14,0
5001756,-15,5
5001756,-16,1
5001756,-17,1
5001756,-18,X
5001757,0,X
5001757,-1,2
5001757,-2,1
5001757,-3,1
5001757,-4,4
5001757,-5,1
5001757,-6,1
5001757,-7,3
5001757,-8,2
5001757,-9,2
5001757,-10,4
5001757,-11,X
5001757,-12,X
5001757,-13,0
5001757,-14,X
5001757,-15,4
5001757,-16,1
5001757,-17,X
5001757,-18,2
5001757,-19,X
5001757,-20,1
5001758,0,0
5001758,-1,X
5001758,-2,C
5001758,-3,0
5001758,-4,2
5001758,-5,1
5001758,-6,1
5001758,-7,5
5001758,-8,1
5001758,-9,4
5001758,-10,3
5001758,-11,1
5001758,-12,1
5001758,-13,C
5001758,-14,1
5001758,-15,1
5001758,-16,0
5001758,-17,C
5001758,-18,0
5001758,-19,C
5001758,-20,2
5001758,-21,4
5001758,-22,3
5001758,-23,2
5001758,-24,3
5001758,-25,5
5001758,-26,2
5001758,-27,4
5001758,-28,0
5001758,-29,5
5001758,-30,4
5001758,-31,5
5001758,-32,1
5001758,-33,2
5001758,-34,4
5001758,-35,2
5001758,-36,C
5001758,-37,C
5001758,-38,C
5001758,-39,5
5001758,-40,5
5001758,-41,4
5001758,-42,C
5001758,-43,3
5001758,-44,X
5001758,-45,3
5001758,-46,3
5001759,0,C
5001759,-1,2
5001759,-2,1
5001759,-3,X
5001759,-4,4
5001759,-5,0
5001759,-6,5
5001759,-7,4
5001759,-8,2
5001759,-9,1
5001759,-10,3
5001759,-11,3
5001759,-12,3
5001759,-13,5
5001759,-14,2
5001759,-15,3
