ID,MONTHS_BALANCE,STATUS
5001759,-16,2
5001759,-17,X
5001759,-18,4
5001759,-19,X
5001760,0,4
5001760,-1,1
5001760,-2,5
5001760,-3,C
5001760,-4,C
5001760,-5,X
5001760,-6,0
5001760,-7,C
5001760,-8,4
5001760,-9,3
5001760,-10,5
5001760,-11,1
5001760,-12,5
5001760,-13,0
5001760,-14,1
5001760,-15,0
5001760,-16,5
5001760,-17,4
5001760,-18,5
5001760,-19,2
5001760,-20,1
5001760,-21,4
5001760,-22,0
5001760,-23,C
5001760,-24,2
5001760,-25,2
5001760,-26,2
5001760,-27,X
5001760,-28,1
5001760,-29,X
5001765,0,2
5001765,-1,2
5001765,-2,0
5001765,-3,3
5001765,-4,5
5001765,-5,3
5001765,-6,3
5001765,-7,C
5001765,-8,5
5001765,-9,4
5001765,-10,5
5001765,-11,3
5001765,-12,X
5001765,-13,4
5001765,-14,1
5001765,-15,C
5001765,-16,3
5001765,-17,0
5001765,-18,1
5001765,-19,0
5001765,-20,3
5001765,-21,3
5001765,-22,X
5001765,-23,C
5001765,-24,2
5001765,-25,X
5001765,-26,C
5001765,-27,3
5001765,-28,3
5001765,-29,3
5001765,-30,2
5001765,-31,0
5001766,0,4
5001766,-1,3
5001766,-2,X
5001766,-3,1
5001766,-4,C
5001766,-5,0
5001766,-6,1
5001766,-7,3
5001766,-8,2
5001766,-9,4
5001766,-10,4
5001766,-11,C
5001766,-12,2
5001766,-13,4
5001766,-14,3
5001766,-15,1
5001766,-16,4
5001766,-17,1
5001766,-18,4
5001766,-19,C
5001766,-20,2
5001766,-21,X
5001766,-22,1
5001766,-23,4
5001766,-24,1
5001766,-25,X
5001767,0,X
5001767,-1,4
5001767,-2,2
5001767,-3,5
5001767,-4,2
5001767,-5,0
5001767,-6,C
5001767,-7,2
5001767,-8,5
5001767,-9,1
5001767,-10,3
5001767,-11,X
5001767,-12,X
5001767,-13,0
5001767,-14,4
5001768,0,4
5001768,-1,3
5001768,-2,4
5001768,-3,4
5001768,-4,5
5001768,-5,2
5001768,-6,4
5001768,-7,1
5001769,0,3
5001769,-1,5
5001769,-2,C
5001769,-3,4
5001769,-4,0
5001769,-5,4
5001769,-6,3
5001769,-7,C
5001769,-8,C
5001769,-9,5
5001769,-10,X
5001769,-11,0
5001769,-12,2
5001769,-13,X
5001769,-14,2
5001769,-15,0
5001769,-16,2
5001770,0,5
5001770,-1,5
5001770,-2,4
5001770,-3,C
5001770,-4,3
5001770,-5,3
5001770,-6,0
5001770,-7,1
5001770,-8,0
5001770,-9,3
5001770,-10,0
5001770,-11,2
5001770,-12,X
5001770,-13,2
5001770,-14,1
5001770,-15,0
5001770,-16,1
5001771,0,5
5001771,-1,X
5001771,-2,0
5001771,-3,1
5001771,-4,5
5001771,-5,4
5001771,-6,0
5001771,-7,0
5001771,-8,2
5001771,-9,C
5001771,-10,5
5001771,-11,X
5001771,-12,0
5001771,-13,4
5001771,-14,X
5001772,0,2
5001772,-1,0
5001772,-2,5
5001772,-3,2
5001772,-4,5
5001772,-5,C
5001772,-6,5
5001772,-7,C
5001772,-8,4
5001772,-9,1
5001772,-10,5
5001772,-11,X
5001772,-12,0
5001772,-13,2
5001772,-14,C
5001772,-15,0
5001772,-16,3
5001772,-17,5
5001772,-18,X
5001772,-19,C
5001772,-20,2
5001772,-21,5
5001772,-22,X
5001773,0,X
5001773,-1,C
5001773,-2,2
5001773,-3,5
5001773,-4,C
5001773,-5,2
5001773,-6,1
5001773,-7,0
5001773,-8,X
5001773,-9,5
5001773,-10,0
5001773,-11,X
5001773,-12,3
5001773,-13,3
5001773,-14,4
5001773,-15,1
5001773,-16,0
5001773,-17,5
5001773,-18,4
5001773,-19,1
5001773,-20,X
5001773,-21,5
5001773,-22,3
5001773,-23,5
5001774,0,3
5001774,-1,0
5001774,-2,4
5001774,-3,0
5001774,-4,C
5001774,-5,C
5001774,-6,2
5001774,-7,2
5001774,-8,2
5001774,-9,0
5001774,-10,5
5001774,-11,1
5001774,-12,0
5001774,-13,0
5001774,-14,4
5001774,-15,2
5001774,-16,1
5001774,-17,X
5001774,-18,5
5001774,-19,C
5001774,-20,X
5001774,-21,2
5001774,-22,2
5001774,-23,3
5001774,-24,4
5001774,-25,1
5001774,-26,4
5001775,0,C
5001775,-1,3
5001775,-2,2
5001775,-3,5
5001775,-4,C
5001775,-5,2
5001775,-6,2
5001775,-7,C
5001775,-8,5
5001775,-9,4
5001775,-10,C
5001775,-11,X
5001775,-12,5
5001775,-13,0
5001775,-14,3
5001775,-15,1
5001775,-16,1
5001775,-17,3
5001775,-18,1
5001775,-19,X
5001775,-20,5
5001775,-21,C
5001775,-22,0
5001775,-23,X
5001775,-24,X
5001775,-25,5
5001775,-26,1
5001775,-27,5
5001775,-28,C
5001775,-29,4
5001775,-30,C
5001775,-31,1
5001775,-32,3
5001778,0,0
5001778,-1,1
5001778,-2,4
5001778,-3,X
5001778,-4,0
5001778,-5,4
5001778,-6,4
5001778,-7,3
5001778,-8,C
5001778,-9,5
5001778,-10,4
5001778,-11,0
5001778,-12,5
5001778,-13,X
5001778,-14,4
5001778,-15,0
5001778,-16,X
5001778,-17,X
5001778,-18,5
5001778,-19,1
5001778,-20,1
5001778,-21,5
5001778,-22,X
5001778,-23,1
5001778,-24,2
5001778,-25,5
5001778,-26,C
5001778,-27,X
5001778,-28,3
5001778,-29,5
5001778,-30,X
5001778,-31,3
5001778,-32,3
5001778,-33,1
5001778,-34,2
5001778,-35,5
5001779,0,4
5001779,-1,1
5001779,-2,C
5001779,-3,5
5001779,-4,2
5001779,-5,1
5001779,-6,4
5001779,-7,C
5001779,-8,1
5001779,-9,4
5001779,-10,X
5001779,-11,5
5001779,-12,2
5001779,-13,2
5001779,-14,X
5001779,-15,3
5001779,-16,C
5001779,-17,X
5001779,-18,0
5001779,-19,1
5001779,-20,0
5001779,-21,1
5001779,-22,1
5001779,-23,1
5001779,-24,2
5001779,-25,4
5001779,-26,X
5001779,-27,C
5001779,-28,4
5001779,-29,C
5001779,-30,2
5001779,-31,2
5001779,-32,1
5001779,-33,5
5001779,-34,1
5001779,-35,3
5001779,-36,5
5001779,-37,5
5001779,-38,4
5001779,-39,X
5001779,-40,X
5001779,-41,4
5001779,-42,5
5001779,-43,4
5001779,-44,4
5001779,-45,C
5001780,0,1
5001780,-1,X
5001780,-2,5
5001780,-3,0
5001780,-4,1
5001780,-5,3
5001780,-6,X
5001780,-7,C
5001780,-8,2
5001780,-9,1
5001780,-10,5
5001780,-11,3
5001780,-12,1
5001780,-13,3
5001780,-14,0
5001780,-15,2
5001780,-16,1
5001780,-17,0
5001780,-18,C
5001780,-19,2
5001780,-20,2
5001780,-21,3
5001780,-22,X
5001780,-23,0
5001780,-24,4
5001780,-25,C
5001780,-26,C
5001780,-27,0
5001780,-28,0
5001780,-29,1
5001780,-30,1
5001780,-31,3
5001780,-32,2
5001780,-33,1
5001780,-34,0
5001780,-35,5
5001780,-36,0
5001780,-37,1
5001780,-38,3
5001780,-39,4
5001780,-40,1
5001780,-41,C
5001780,-42,0
5001780,-43,X
5001780,-44,4
5001780,-45,C
5001782,0,2
5001782,-1,C
5001782,-2,3
5001782,-3,1
5001782,-4,1
5001782,-5,2
5001783,0,2
5001783,-1,0
5001783,-2,3
5001783,-3,4
5001783,-4,X
5001783,-5,2
5001783,-6,2
5001783,-7,C
5001783,-8,2
5001783,-9,3
5001783,-10,4
5001783,-11,C
5001783,-12,5
5001783,-13,C
5001783,-14,C
5001783,-15,X
5001783,-16,0
5001783,-17,1
5001783,-18,0
5001783,-19,X
5001784,0,2
5001784,-1,1
5001784,-2,X
5001784,-3,0
5001784,-4,0
5001784,-5,X
5001784,-6,2
5001784,-7,3
5001784,-8,3
5001784,-9,5
5001784,-10,3
5001784,-11,4
5001784,-12,X
5001784,-13,4
5001785,0,C
5001785,-1,0
5001785,-2,3
5001785,-3,2
5001785,-4,4
5001785,-5,4
5001785,-6,5
5001785,-7,2
5001785,-8,C
5001785,-9,3
5001785,-10,1
5001785,-11,C
5001785,-12,X
5001785,-13,2
5001786,0,X
5001786,-1,2
5001786,-2,4
5001786,-3,C
5001786,-4,C
5001786,-5,1
5001786,-6,X
5001786,-7,X
5001786,-8,C
5001786,-9,1
5001786,-10,1
5001786,-11,X
5001786,-12,5
5001786,-13,5
5001786,-14,2
5001786,-15,2
5001786,-16,X
5001786,-17,X
5001786,-18,C
5001786,-19,X
5001786,-20,X
5001786,-21,4
5001786,-22,0
5001786,-23,4
5001786,-24,2
5001786,-25,2
5001786,-26,X
5001786,-27,X
5001786,-28,C
5001786,-29,0
5001786,-30,5
5001786,-31,X
5001786,-32,5
5001786,-33,5
5001786,-34,2
5001786,-35,X
5001786,-36,C
5001786,-37,1
5001786,-38,3
5001786,-39,2
5001786,-40,4
5001786,-41,X
5001786,-42,C
5001786,-43,0
5001786,-44,C
5001786,-45,4
5001786,-46,4
5001786,-47,X
5001786,-48,5
5001786,-49,3
5001786,-50,3
5001786,-51,0
5001786,-52,X
5001786,-53,5
5001786,-54,2
5001786,-55,C
5001786,-56,C
5001786,-57,X
5001786,-58,2
5001787,-1,2
5001787,-2,0
5001787,-3,5
5001787,-4,5
5001787,-5,4
5001787,-6,1
5001787,-7,0
5001787,-8,C
5001787,-9,5
5001787,-10,0
5001787,-11,1
5001787,-12,0
5001787,-13,2
5001787,-14,0
5001787,-15,2
5001787,-16,0
5001787,-17,X
5001788,-1,3
5001788,-2,X
5001788,-3,3
5001788,-4,4
5001788,-5,3
5001788,-6,X
5001788,-7,C
5001788,-8,2
5001788,-9,3
5001788,-10,2
5001788,-11,X
5001788,-12,5
5001788,-13,1
5001788,-14,1
5001788,-15,4
5001788,-16,C
5001788,-17,4
5001789,0,C
5001789,-1,0
5001789,-2,5
5001789,-3,C
5001789,-4,0
5001789,-5,4
5001789,-6,4
5001789,-7,3
5001789,-8,4
5001789,-9,4
5001789,-10,2
5001789,-11,0
5001789,-12,X
5001789,-13,X
5001789,-14,1
5001789,-15,3
5001789,-16,1
5001789,-17,2
5001789,-18,C
5001789,-19,0
5001789,-20,4
5001789,-21,4
5001789,-22,0
5001789,-23,4
5001789,-24,0
5001789,-25,C
5001789,-26,5
5001789,-27,0
5001789,-28,C
5001789,-29,2
5001789,-30,5
5001789,-31,2
5001789,-32,C
5001790,0,3
5001790,-1,C
5001790,-2,0
5001790,-3,0
5001790,-4,5
5001790,-5,1
5001790,-6,C
5001790,-7,4
5001790,-8,X
5001790,-9,5
5001790,-10,0
5001790,-11,2
5001790,-12,0
5001790,-13,2
5001790,-14,1
5001790,-15,2
5001790,-16,C
5001790,-17,5
5001790,-18,5
5001790,-19,2
5001791,0,4
5001791,-1,5
5001791,-2,0
5001791,-3,5
5001791,-4,C
5001791,-5,4
5001791,-6,C
5001791,-7,5
5001791,-8,2
5001791,-9,1
5001791,-10,0
5001791,-11,5
5001791,-12,5
5001791,-13,X
5001791,-14,0
5001791,-15,5
5001791,-16,C
5001791,-17,1
5001791,-18,2
5001791,-19,C
5001791,-20,X
5001791,-21,2
5001791,-22,4
5001791,-23,5
5001792,0,5
5001792,-1,C
5001792,-2,5
5001792,-3,2
5001792,-4,1
5001792,-5,3
5001792,-6,X
5001792,-7,2
5001792,-8,5
5001792,-9,5
5001792,-10,0
5001792,-11,3
5001792,-12,4
5001792,-13,0
5001792,-14,C
5001792,-15,X
5001792,-16,C
5001792,-17,0
5001792,-18,0
5001792,-19,3
5001792,-20,3
5001792,-21,1
5001792,-22,2
5001792,-23,C
5001792,-24,0
5001793,0,2
5001793,-1,1
5001793,-2,4
5001793,-3,0
5001793,-4,3
5001793,-5,2
5001793,-6,0
5001793,-7,C
5001793,-8,1
5001793,-9,X
5001793,-10,5
5001793,-11,5
5001793,-12,3
5001793,-13,1
5001793,-14,4
5001793,-15,0
5001793,-16,3
5001793,-17,5
5001793,-18,X
5001793,-19,4
5001793,-20,2
5001793,-21,X
5001793,-22,4
5001793,-23,C
5001793,-24,2
5001793,-25,5
5001793,-26,4
5001794,0,C
5001794,-1,C
5001794,-2,C
5001794,-3,2
5001794,-4,3
5001794,-5,3
5001794,-6,0
5001794,-7,5
5001794,-8,C
5001794,-9,0
5001794,-10,C
5001794,-11,0
5001794,-12,1
5001794,-13,5
5001794,-14,2
5001794,-15,1
5001794,-16,0
5001794,-17,C
5001794,-18,C
5001794,-19,2
5001794,-20,4
5001794,-21,1
5001794,-22,0
5001794,-23,X
5001794,-24,2
5001794,-25,2
5001794,-26,1
5001794,-27,3
5001794,-28,1
5001794,-29,2
5001794,-30,2
5001794,-31,4
5001794,-32,4
5001794,-33,3
5001794,-34,C
5001794,-35,X
5001795,0,C
5001795,-1,2
5001795,-2,0
5001795,-3,C
5001795,-4,1
5001795,-5,2
5001795,-6,2
5001795,-7,X
5001795,-8,1
5001795,-9,3
5001795,-10,3
5001795,-11,4
5001795,-12,X
5001795,-13,2
5001795,-14,2
5001795,-15,X
5001795,-16,0
5001795,-17,0
5001795,-18,X
5001795,-19,3
5001795,-20,4
5001795,-21,C
5001795,-22,5
5001795,-23,X
5001795,-24,0
5001795,-25,3
5001795,-26,1
5001795,-27,3
5001795,-28,3
5001795,-29,1
5001795,-30,1
5001795,-31,3
5001795,-32,4
5001795,-33,2
5001795,-34,0
5001795,-35,4
5001795,-36,4
5001795,-37,5
5001796,0,C
5001796,-1,0
5001796,-2,5
5001796,-3,C
5001796,-4,3
5001796,-5,5
5001796,-6,4
5001796,-7,2
5001796,-8,2
5001796,-9,5
5001796,-10,5
5001796,-11,2
5001796,-12,1
5001796,-13,1
5001796,-14,3
5001796,-15,1
5001796,-16,C
5001796,-17,5
5001796,-18,2
5001796,-19,C
5001796,-20,4
5001796,-21,3
5001796,-22,X
5001796,-23,5
5001796,-24,1
5001796,-25,X
5001796,-26,C
5001796,-27,5
5001796,-28,X
5001796,-29,2
5001796,-30,0
5001796,-31,4
5001796,-32,C
5001796,-33,1
5001796,-34,C
5001796,-35,3
5001796,-36,4
5001796,-37,3
5001796,-38,2
5001796,-39,X
5001796,-40,0
5001798,0,4
5001798,-1,X
5001798,-2,2
5001798,-3,3
5001798,-4,X
5001798,-5,5
5001798,-6,5
5001798,-7,5
5001798,-8,0
5001798,-9,0
5001798,-10,0
5001798,-11,C
5001798,-12,3
5001798,-13,C
5001798,-14,1
5001798,-15,C
5001798,-16,5
5001798,-17,3
5001798,-18,3
5001798,-19,3
5001798,-20,4
5001798,-21,2
5001798,-22,X
5001798,-23,3
5001798,-24,C
5001798,-25,1
5001798,-26,X
5001798,-27,0
5001798,-28,5
5001798,-29,3
5001798,-30,2
5001798,-31,1
5001798,-32,1
5001798,-33,5
5001798,-34,X
5001798,-35,3
5001798,-36,2
5001798,-37,C
5001798,-38,0
5001798,-39,X
5001798,-40,0
5001798,-41,5
5001798,-42,3
5001798,-43,C
5001798,-44,5
5001798,-45,2
5001798,-46,2
5001798,-47,C
5001798,-48,3
5001798,-49,1
5001798,-50,4
5001798,-51,5
5001798,-52,5
5001798,-53,0
5001798,-54,1
5001798,-55,0
5001798,-56,X
5001798,-57,4
5001800,0,1
5001800,-1,3
5001800,-2,4
5001800,-3,2
5001803,0,X
5001803,-1,3
5001803,-2,4
5001803,-3,5
5001803,-4,3
5001803,-5,3
5001803,-6,X
5001803,-7,4
5001803,-8,3
5001803,-9,4
5001803,-10,1
5001803,-11,2
5001803,-12,1
5001803,-13,4
5001803,-14,4
5001803,-15,4
5001803,-16,4
5001803,-17,3
5001803,-18,5
5001803,-19,5
5001803,-20,2
5001803,-21,2
5001803,-22,4
5001803,-23,2
5001803,-24,2
5001803,-25,C
5001803,-26,2
5001803,-27,4
5001803,-28,2
5001803,-29,3
5001803,-30,3
5001803,-31,3
5001803,-32,0
5001803,-33,3
5001803,-34,5
5001803,-35,X
5001803,-36,1
5001803,-37,5
5001803,-38,4
5001803,-39,4
5001803,-40,X
5001803,-41,5
5001803,-42,3
5001803,-43,X
5001803,-44,2
5001803,-45,0
5001803,-46,5
5001804,0,2
5001804,-1,1
5001804,-2,0
5001804,-3,X
5001804,-4,4
5001804,-5,4
5001804,-6,5
5001804,-7,X
5001804,-8,2
5001804,-9,4
5001805,0,0
5001805,-1,0
5001805,-2,2
5001805,-3,C
5001805,-4,0
5001805,-5,C
5001805,-6,X
5001805,-7,X
5001805,-8,3
5001805,-9,C
5001805,-10,4
5001805,-11,4
5001805,-12,4
5001805,-13,0
5001805,-14,4
5001805,-15,4
5001805,-16,X
5001805,-17,4
5001805,-18,2
5001805,-19,4
5001805,-20,4
5001805,-21,X
5001805,-22,C
5001806,0,0
5001806,-1,5
5001806,-2,0
5001806,-3,0
5001806,-4,2
5001806,-5,5
5001806,-6,5
5001806,-7,1
5001806,-8,3
5001806,-9,1
5001806,-10,C
5001806,-11,C
5001806,-12,3
5001806,-13,0
5001806,-14,2
5001806,-15,4
5001806,-16,4
5001806,-17,3
5001806,-18,X
5001806,-19,4
5001806,-20,C
5001806,-21,C
5001806,-22,3
5001806,-23,2
5001806,-24,5
5001806,-25,0
5001806,-26,X
5001806,-27,3
5001806,-28,C
5001806,-29,1
5001806,-30,3
5001806,-31,X
5001806,-32,0
5001806,-33,C
5001806,-34,0
5001807,0,0
5001807,-1,X
5001807,-2,4
5001807,-3,2
5001807,-4,C
5001807,-5,4
5001807,-6,4
5001807,-7,X
5001807,-8,1
5001807,-9,3
5001807,-10,C
5001807,-11,C
5001807,-12,2
5001807,-13,1
5001807,-14,X
5001807,-15,4
5001807,-16,X
5001807,-17,4
5001807,-18,C
5001807,-19,X
5001807,-20,X
5001807,-21,C
5001807,-22,3
5001807,-23,1
5001807,-24,C
5001807,-25,4
5001807,-26,0
5001807,-27,0
5001807,-28,C
5001807,-29,3
5001807,-30,C
5001807,-31,5
5001807,-32,1
5001807,-33,5
